,artist_name,track_name,track_id,popularity
316,Dermot Kennedy,Power Over Me,0OGNtqKkjI7FCE9HZ4Khgo,85
317,Ski Mask The Slump God,BabyWipe,6eKWSrZfzd25TYYxkscWgg,77
318,Kygo,Happy Now,14sOS5L36385FJ3OL8hew4,88
319,Shoreline Mafia,Musty,2bkKnaLTMCghmjlcPBoYWd,75
320,2 Chainz,Bigger Than You (feat. Drake & Quavo),5S1IUPueD0xE0vj4zU3nSf,77
321,Panic! At The Disco,Say Amen (Saturday Night),76vMKwFtdDDCLcM6zXybjB,78
322,Camila Cabello,Consequences - orchestra,1ArLnG0bHaHPXqf08sEKM0,81
323,6ix9ine,BEBE (feat. Anuel Aa),4KkUjFkcQvGvWekl8RATDn,87
324,Queen Naija,Medicine,4lFfMRH0YH4pW5gczTDbNC,75
325,Cory Asbury,Reckless Love,0rH0mprtecH3grD9HFM5AD,76
326,Future,Hard Work Pays Off,6gzIcEUuswJQGfJNPYMjjv,76
327,J. Cole,ATM,2UciqgwVDwro0fev3MFbxJ,77
328,Wisin & Yandel,Aullando,7BuHdm4lQqcyG3qTwdkxus,87
329,Lil Skies,Opps Want Me Dead,5cEbtwig1FXW8RF6FSxRU1,76
330,Piso 21,Te Vi,059bcIhyc2SBwm6sw2AZzd,92
331,Rita Ora,Let You Love Me,6xtcFXSo8H9BZN637BMVKS,86
332,Zedd,Happy Now,4keoy2fqgwGnbWlm3ZVZFa,85
333,6ix9ine,STOOPID (feat. Bobby Shmurda),6k2iq1yULhXILe0i8xQqPF,79
334,Mac Miller,Ladders,39NDBdU5Xkm5pCFGa5kZtI,78
335,Jordan Davis,Take It From Me,3dCZm5HrG0jIXAHfNkg2H0,75
336,ScHoolboy Q,X (with 2 Chainz & Saudi),4LmAnpjlhWTahvRkYR8xJa,77
337,Ari Lennox,Shea Butter Baby (with J. Cole),1CVAENDG5VY05pEHh0ViXL,78
338,Lil Mosey,Pull Up,6dww8y59MiIREzWonqzGOy,77
339,Aminé,REEL IT IN (feat. Gucci Mane) - Remix,4yVEpUXxYgBwfSOKGTFxv5,76
340,Ozuna,Solita,7rwX0O3RlxqqIjQM8evm5E,81
341,Panic! At The Disco,"Hey Look Ma, I Made It",22oEJW6r2rMb9z4IntfyEa,77
342,Travis Scott,SICKO MODE - Skrillex Remix,0u695M7KyzXaPIjpEbxOkB,79
343,Camila Cabello,Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,81
344,21 Savage,1.5,2wOXxtHZgRkkrkEbKLzzqs,76
345,A Boogie Wit da Hoodie,Skeezers,2A4vCndSkZ3jd5nfh3a8gc,76
346,Shawn Mendes,Lost In Japan - Remix,575NJxNUVDqwJGdzBrlLbv,83
347,Kiana Ledé,EX,47cQCF21TczFSmGfpd7c07,78
348,Bazzi,Beautiful,5TVirkSwFEXF1nLJEebe2I,78
349,Bad Bunny,Otra Noche en Miami,4vCAzANUWDE24URV6wQ4ra,81
350,Yung Gravy,1 Thot 2 Thot Red Thot Blue Thot,7LptQZjp5wgdYDQZPjOV9O,77
351,Cardi B,Drip (feat. Migos),2qcG0nZ6S3zZV0UrkY5nFo,77
352,Juice WRLD,Scared Of Love,49QVOdWgGagzLrThkIqtK6,76
353,Oliver Tree,Alien Boy,1gGhqfs2pDTOI30AEXMXrn,77
354,Bad Bunny,Estamos Bien,2OWVCFTolecLiGZPquvWvT,81
355,gianni & kyle,do u even miss me at all?,6pZrMNlxjDl216OcdBGpfJ,77
356,Calum Scott,You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,84
357,Dan + Shay,All To Myself,0uSGTaHms9ceAxb7L6VLrU,75
358,Rich The Kid,New Freezer (feat. Kendrick Lamar),2EgB4n6XyBsuNUbuarr4eG,77
359,Dan + Shay,Tequila,42fw0rxRO2xbesF6mJfd4Y,77
360,DaniLeigh,Lil Bebe (feat. Lil Baby) - Remix,2fwkl5Z8ujDtAh6qxEA5x0,77
361,YBN Nahmir,Bounce Out With That,5gQcxYXqnofyocKgEbGYKt,76
362,Kiana Ledé,EX,47cQCF21TczFSmGfpd7c07,78
363,Demi Lovato,Sober,0STK94RxUulYqWzwFlyAb5,81
364,Bazzi,Honest,11Tfh16o0SW8KdiQdeESEX,77
365,YBN Nahmir,Bounce Out With That,2iWEpiPiIPf5D4f2UGBlrZ,75
366,Juice WRLD,Hurt Me,3XRQT7EoS4U87rUuJwg5P3,75
367,Normani,Waves (feat. 6LACK),2qHk6Nz5glNQrjW8Rhd5kv,77
368,Karol G,Créeme,1mT47pKLXUwPYGwB91GcNz,89
369,Kacey Musgraves,Butterflies,30VHURM5NOfoZmqp2iKawS,75
370,Kina,Get You The Moon (feat. Snøw),4ZLzoOkj0MPWrTLvooIuaa,81
371,YoungBoy Never Broke Again,I Am Who They Say I Am (feat. Kevin Gates and Quando Rondo),4O1uCappFiU3bisYUdUBWy,73
372,6ix9ine,MALA (feat. Anuel Aa),0LQ1J0BCzA2qnAgp9MkkNE,87
373,YoungBoy Never Broke Again,Cross Me (feat. Lil Baby and Plies),3V3JxDpiUg0RAt1Mfbn6Ht,73
374,Mac Miller,Hurt Feelings,5p7GiBZNL1afJJDUrOA6C8,76
375,G-Eazy,1942,794QVQtFNy7hvtjQP1keQd,76
376,Yung Gravy,Mr. Clean,5GxnROd93Y7NGt2ci0TwBw,76
377,T3R Elemento,Aerolínea Carrillo,0xYTyyfV767E2Vn3hz56kL,79
378,Clean Bandit,Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,87
379,Madison Beer,Home with You,0iwsQWgtjSq2kUXuZwTDAL,80
380,Oliver Tree,Hurt,1Xls3QHvOQ7YLB54R6BvgG,77
381,Post Malone,Same Bitches (feat. G-Eazy & YG),688QpQAwqsLdBR6lr13wK1,78
382,Yung Gravy,Alley Oop (feat. Lil Baby),2GyHLJ238fZx2QkQO9v7nV,74
383,Migos,Notice Me,3OnOomd79OjqSYHchCQ6ht,76
384,Juice WRLD,I'll Be Fine,0INehbMZOFPnaPBAjK97i3,75
385,Lil Wayne,Don't Cry (feat. XXXTENTACION),5BQrp63SHCVf4bzCzJePne,76
386,Ruel,Dazed & Confused,2pyjbGTpJCPjMYwCbdymiF,78
387,Becky G,Sin Pijama,2ijef6ni2amuunRoKTlgww,86
388,Jordan Davis,Singles You Up,4LiMQ6G9n84rDUBs9wtwz6,74
389,Travis Scott,WAKE UP,20MuVazoNMv6xjKPnRFOxG,77
390,Ruel,Younger,2qXicQG06oT0ijKBznpgQv,79
391,Polo G,Finer Things,0KeQsDMe3GSRRXF46aNl2s,74
392,The Weeknd,Call Out My Name,1gm616Plq4ScqNi7TVkZ5N,75
393,Morgan Wallen,Up Down (feat. Florida Georgia Line),3EWMoDIm6lzuR0zQKtuCJX,74
394,The Carters,APESHIT,0E6PsO3ymCfUh7pJQjBgkj,72
395,Ansel Elgort,Supernova,2ZIZXWnU52s0C75sPYiwvh,78
396,21 Savage,ball w/o you,50a8bKqlwDEqeiEknrzkTO,75
397,Julia Michaels,Jump (with Trippie Redd),2OvV4NjEBRE9v8Oo7QeUCq,77
398,Marshmello,Spotlight,6VrCmhRBFnuGKmtNfk4jDs,79
399,Meek Mill,On Me (feat. Cardi B),3DnZfpfe8wLeJgzc00gKeW,75
400,21 Savage,ball w/o you,50a8bKqlwDEqeiEknrzkTO,75
401,Meek Mill,On Me (feat. Cardi B),3DnZfpfe8wLeJgzc00gKeW,75
402,Zac Brown Band,Someone I Used To Know,5MWj28tW4Kt3ISnIXdTQux,74
403,Dustin Lynch,Good Girl,5HnXcJJbNXQQ7tRlQ9VN1v,74
404,Mac Miller,Come Back to Earth,01z2fBGB8Hl3Jd3zXe4IXR,76
405,Only The Family,No Auto Durk (feat. Lil Durk),4VcPtoOpK3oBMDZJ9Ptp9f,74
406,Kane Brown,Good as You,1D07CwYBPqu8NbQTdu9C1g,74
407,Julia Michaels,Heaven,1T575AhHueYinKSDflEsGK,80
408,Kane Brown,Lose It,6GBndDk0OEpDkmKoSBJyyK,74
409,Chris Lane,Take Back Home Girl (feat. Tori Kelly),0N9uZRrJQ3lO5TmInEjLxc,74
410,JENNIE,SOLO,2wVDWtLKXunswWecARNILj,80
411,YoungBoy Never Broke Again,I Came Thru,2umdwsJRuFHBRw8TCQmYbq,73
412,Bad Bunny,Solo de Mi,4uP3pUP18ennmz0tb3GphR,82
413,Louis The Child,Better Not (with Wafia),7n1940b6kHcaEewFSZXnXa,76
414,XXXTENTACION,I don’t let go,4axYWgXASdsCBHuwInAubT,76
415,Cardi B,I Do (feat. SZA),1f5PNhkNgUpvDEeZfcIlO1,75
416,Dan + Shay,Speechless,3GJ4hzg4lrGwU51Y3VARbF,73
417,XXXTENTACION,Guardian angel,7uqcLJFlSYjVPLUz1vPxkY,76
418,Michael Ray,One That Got Away,2TLDilmv1UmRTfyb7f2Hrx,74
419,Post Malone,Takin' Shots,5ffntNJnJOeFv7b7DCd0Bw,77
420,Smokepurpp,Nephew (feat. Lil Pump),0ibOcbkp2XG46Do8jcy0bL,76
421,A$AP Rocky,Sundress,2aPTvyE09vUCRwVvj0I8WK,78
422,6ix9ine,TATI (feat. DJ SpinKing),6wJrqTE6c4NtfDqAcSRcBf,77
423,Metro Boomin,Overdue (with Travis Scott),6LyAwkJsHlW7RQ8S1cYAtM,76
424,Rae Sremmurd,Guatemala - From Swaecation,0TCnOEVeLQMXOUrpPlM7uY,79
425,Eminem,Not Alike (feat. Royce Da 5'9),28FGV3ORH14MYORd7s5dlU,78
426,Twenty One Pilots,My Blood,5HeKOKc4phmLn8e4I7EkzD,80
427,NF,WHY,7rjGZWlqqeEMDrAabwZQhr,76
428,NOTD,I Wanna Know (feat. Bea Miller),18W92Zm1KjLCbUIszOhpkD,80
429,Khalid,This Way,6fbYL76UWbHdYq4B91TPQi,76
430,Gryffin,Tie Me Down (with Elley Duhé),4QVS8YCpK71R4FsxSMCjhP,77
431,Peter Manos,In My Head,1tT55K6VEyO6XFDxK4lDQe,79
432,Roddy Ricch,Down Below,4SWWe2OYC4mqf40Gc2RSdl,75
433,Anne-Marie,2002,4Pbg79cTBu4vgSphoyNq3j,84
434,"Tyler, The Creator",Potato Salad,1jzIJcHCXneHw7ojC6LXiF,76
435,Meek Mill,24/7 (feat. Ella Mai),6irE4Fbjbry3czv7mTxVSB,75
436,XXXTENTACION,$$$ - with Matt Ox,65u1dHQyQyE4y4aN2eDmMF,75
437,Travis Scott,HOUSTONFORNICATION,58TaFP5j5i9swOf584yon2,76
438,Jeremy Zucker,all the kids are depressed,75ls0gurX68lUmMjE7QcsE,78
439,6ix9ine,BILLY,5KhFaq45chTw8RGfWo8T8J,79
440,Ariana Grande,R.E.M,1xWH8zYtDeS9mW1JJG23VZ,77
441,Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,86
442,Juicy J,Neighbor (feat. Travis Scott),2iicKPnvOKfbJZJZtuQnjy,76
443,Jonas Blue,Rise,3u1S1OmAUhx5DRlLrXqyp3,86
444,Ariana Grande,everytime,0WdR2AyLW1Drd3OUdwezM0,77
445,Kygo,Born To Be Yours,0WVAQaxrT0wsGEG4BCVSn2,72
446,Quavo,LOSE IT (feat. Lil Baby),69PkhA9q3xCWU2CzoZnLAu,75
447,Blueface,Respect My Cryppin’,5THQbSmeQ8iykxgK1om8Gk,74
448,Steve Aoki,Waste It On Me (feat. BTS),2r1T6xGTVaNAqBoPH4lZEE,81
449,J. Cole,1985 - Intro to “The Fall Off”,7EulRO07ZgchxqKUHb8Pvc,74
450,Eminem,Fall,58QhkbaAkLFnn7JwAnAato,79
451,Meek Mill,Uptown Vibes (feat. Fabolous & Anuel AA),2tnlNVAhuQGgoFJxALVeXx,74
452,Ozuna,La Modelo,2SbzdGpOKlH3HIAGTWTbwU,78
453,Clean Bandit,I Miss You (feat. Julia Michaels),0Ult84lvFuqNvbyXwyRQ58,83
454,J. Cole,Motiv8,1AT4xjNarTswd0UZ5FlmKF,74
455,Bad Bunny,Cuando Perriabas,5mj8WVFcKdGA8p9HWGTSLc,80
456,Kacey Musgraves,High Horse,2U2Z1IXnmJIvlknWizFykZ,74
457,Juice WRLD,Used To,0WZFN4E8HrmGUU0EMyKQ8c,74
458,Ariana Grande,goodnight n go,14kYOiFVPb7E7NfFbqhdln,77
459,Ozuna,Ibiza,1h9P5WJwyvK8OB7O2YiXgp,85
460,Meek Mill,Dangerous (feat. Jeremih and PnB Rock),1lL7Sj9AitQT7YWXs6obEq,74
461,Lil Skies,No Rest,0chpIFSjgfd1CPrAxM7PWp,75
462,Ozuna,Unica,33b2wX9d0kxqxhi7lcsC1A,80
463,Shawn Mendes,Youth (feat. Khalid),1h0yImRPIVAjhhHeNVlTuC,81
464,Wiz Khalifa,Fr Fr (feat. Lil Skies),1RagpNpkD3KcjXMLGMe99V,76
465,Nicky Jam,X,39N9RPD9MRb5WmoLzNzPeA,84
466,YoungBoy Never Broke Again,No Mentions,2YVt7k1qZXFhzYDe8FMDW6,72
467,Camila Cabello,Real Friends,5vnpANH92iEajvGwE2oQ6r,80
468,Party in Backyard,Bitch Lasagna,0xGl8HKFncXK7aFZRTGZsr,80
469,SOB X RBE,Paramedic!,2tPcTFiQF9MbVUyjZ3zDhA,74
470,Marc Anthony,Está Rico,2wRkBumdItthjYP9XknImg,82
471,XXXTENTACION,going down!,7CkbRn6S0itJqcqn88AtSV,75
472,Aminé,Invincible,6VS7wKwtvL2FvTupYSWZ9e,76
473,Childish Gambino,Feels Like Summer,7p4vHnYXkxlzvfePJVpcTr,76
474,Sheck Wes,Live Sheck Wes,1dhO5lyN2Otv4qR0xWQXH7,74
475,Travis Scott,ASTROTHUNDER,4MXhiYIRDMGAuvZc5IFTwC,75
476,Cole Swindell,Break up in the End,5Z19ylxppfnfdP4JH0u8oj,72
477,Kacey Musgraves,Slow Burn,6ET9kf9riLETWs9lePUEAI,74
478,Joji,ATTENTION,5aqu5xhPqoOWqF71PkfgM8,76
479,Lil Mosey,Burberry Headband,3k8M6cCVi3q0gthqFy7TLc,75
480,Robin Schulz,Speechless (feat. Erika Sirola),1rCcsYnmqbMYdkG7kS9GC5,89
481,Kenny Chesney,Get Along,6n6OQfBpCgzF9oEg8zhBN7,72
482,BTS,FAKE LOVE,3aW0ds4A4tSQDIp75FqWTo,80
483,Post Malone,Otherside,4qWCFTuNnmGNdY4egtb4ZY,77
484,Post Malone,Sugar Wraith,0MrRAUcB8AZiB9ue2VOBYe,77
485,Bhad Bhabie,Gucci Flip Flops (feat. Lil Yachty),3hv6ndi7uFT9L9wrhQCsqY,77
486,The 1975,It's Not Living (If It's Not With You),3TgMcrV32NUKjEG2ujn9eh,79
487,flora cash,You're Somebody Else,0pdKRp2sUthTPe7RLWpPqQ,77
488,Lil Mosey,Greet Her,35eqqYzCWQyzqxj4SI9Ywl,74
489,Quando Rondo,ABG,1mHLxIGKfmWBdH1bZzO7pW,72
490,El de La Guitarra,A Lo Lejos Me Veran,3VHtIuKm8MvOTo81Usu2f5,76
491,Christian Nodal,No Te Contaron Mal,1LO951RWD10l9Vys0NrFty,81
492,grandson,Blood // Water,7clyJIrLkEbXUDwj1tC9zz,73
493,Tory Lanez,TAlk tO Me (with Rich The Kid),2cRgo1TiPm7SnPvYzvbOLf,76
494,Metro Boomin,Dreamcatcher (feat. Swae Lee & Travis Scott),22ykS8KWpd2r4zcRZ0XMK5,75
495,Juice WRLD,I'm Still,19m3E0nMZobyA93AxMXC32,73
496,Smokepurpp,Do Not Disturb (feat. Lil Yachty & Offset),08zAFXhfyIxq9359NHksdP,74
497,Khalid,Vertigo,7stcuQtnHL7C6XdPvpwywv,76
498,Lil Baby,Ready (feat. Gunna),4F6yN5FsFW10Ucx7cLCzBh,73
499,Bazzi,Dreams,6fZpcVRr45Z6fLtciswBBU,75
500,Lil Baby,Time (feat. Meek Mill),1Szfm2XAx3Kgl55dyl8sTU,73
501,Lil Tjay,Goat,5HFCFmjuSubniEXnFOpiZG,73
502,Travis Scott,R.I.P. SCREW,4SZepBIPDRwPaHIjAKwRDb,75
503,Troye Sivan,Dance To This (feat. Ariana Grande),2NjO87HyT80fsgejd3PLYW,79
504,Bad Bunny,¿Quien Tu Eres?,6kN06eEOblRAuWI0xUUS91,78
505,Charli XCX,1999,05mAIVLkIWc2d1UBYZBCp8,83
506,Roddy Ricch,Every Season,1ttPzkTSpQUFcEGx8bjerL,75
507,Eminem,Greatest,2XTquzYQAdT1Hk78bOUwsv,77
508,Ozuna,El Farsante - Remix,7uYgVgRSgqluZclLS7wpp4,79
509,Queen Naija,Karma,3qmm9AdG0TnShv0drgXNIQ,73
510,Travis Scott,STOP TRYING TO BE GOD,1xYpVRspgaLxdJLOTQkTjg,76
511,Lauv,Superhero,1Fo4OvzP9PThFKMeMIAEYu,80
512,Roddy Ricch,Die Young,3wLtYwtqvKK2ewelSVPeDK,75
513,Jaden Smith,Way Up,7cFFhb9Wz2ZXLSpEk2VDKd,76
514,Trippie Redd,Negative Energy,0ZPCxNK4DIrF8KqrN3DxfA,72
515,Teyana Taylor,Gonna Love Me,3nXrCAE44KlevAkQB2XWcN,74
516,Young Thug,High (feat. Elton John),7iMDaY1LnASwCk2uUpMtii,74
517,YoungBoy Never Broke Again,No Love,7bLwNfeIviCy6WANVRB1Kj,71
518,Post Malone,Blame It On Me,1ZemPoaj7LBj1RAQrb89EC,76
519,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),78nplE9X2ZGvQh3TKgvldE,83
520,Cardi B,Thru Your Phone,74cVJfmK18rhWnscIpGXjt,73
521,BLACKPINK,DDU-DU DDU-DU,2aI2k39nfa3KFsa4JclQzw,78
522,Alec Benjamin,Water Fountain,4IhKLu7Vk3j2TLmnFPl6To,76
523,Maggie Rogers,Light On,5AdnkoZJuRJCYqYBIzSqFb,75
524,Duckwrth,Start a Riot,6V81K1OcvYgHEnCA6A2Qx9,75
525,Little Mix,Woman Like Me (feat. Nicki Minaj),6rrTr2HEAzlpC4KWZxF3S1,83
526,21 Savage,asmr,2QgfDF0fQ4sskDthP8MG5w,74
527,Alec Benjamin,If We Have Each Other,7pT6WSg4PCt4mr5ZFyUfsF,78
528,OneRepublic,Connection,3T4UodGkfZObJ43RtA5KFU,78
529,Hailee Steinfeld,Capital Letters,6l0Ky2PycJV1Bz88kFeVGL,81
530,Young the Giant,Superposition,67YPjbcxUypwNOwYBZquq1,73
531,Shoffy,Cool Again,7tDqtZnEQcgAE92mEMtgnF,75
532,Kodak Black,Gnarly (feat. Lil Pump),40Rpg3LkZwwzuHJ3GdjMma,74
533,Young Dolph,Major (feat. Key Glock),4PhNipxELUmBZcOWgafzAx,72
534,The 1975,Love It If We Made It,6WmIyn2fx1PKQ0XDpYj4VR,77
535,Luke Combs,Must've Never Met You,6ojicjDYUUoeE1tdSvfFo4,72
536,Drake,Can’t Take A Joke,1dUHF4RyMmMTveJ0Rby6Xm,75
537,Travis Scott,5% TINT,11kDth1aKUEUMq9r1pqyds,74
538,Manuel Turizo,Sola,675w3ACw5xZR3ODhUJlEVN,83
539,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),1KVczjazCcCCgM3gXXUl47,77
540,Kanye West,Ghost Town,7vgTNTaEz3CsBZ1N4YQalM,74
541,JID,151 Rum,22WV03i2lBbwNVCE1g671p,74
542,Ski Mask The Slump God,Unbothered,5hwUsRKvnO5yThjVrxHQVt,73
543,Devin Dawson,All on Me,2mfahQ0EaaZWq4cFNg6A1o,72
544,A Boogie Wit da Hoodie,Savage,1srm5YnZiu7Ksnd2UTTmmk,73
545,Lil Tjay,Long Time,6GiOnqCGSAlSFDJeE175If,73
546,Lunay,A Solas - Remix,3T5QSIgoaPIh07SwixRDp7,85
547,Edwin Luna y La Trakalosa de Monterrey,Fíjate Que Si,7FEmLU7M5aZ5O7FlOdxB33,76
548,Martin Garrix,High On Life (feat. Bonn),4ut5G4rgB1ClpMTMfjoIuy,84
549,Lil Mosey,Yoppa (with BlocBoy JB),0JRn9gyDQeW9VjW4S126tT,74
550,Blueface,Studio,68wgJwKBLdHjqQPyZI8JWA,73
551,Bad Bunny,Ser Bichote,4UEuIEv9Wc3wtiWUplGJ7q,77
552,Mac Miller,2009,6dFn6my1sHK2bcf23GlHwM,74
553,Nicki Minaj,Chun-Li,1e4rwBPVI32vZtTJu7mJ4J,76
554,Trippie Redd,Can't Love,2dKtWPLZvbCzwLRliNn8UI,73
555,Lil Skies,I Know You (feat. Yung Pinch),5Cg98kiDYtCEHmjcKD0CJD,74
556,Maluma,Mala Mía,62o8KoI44JfN7aYxgTnPvh,84
557,Maroon 5,Wait,6AvfZXpbb6r35DfF7gHPRq,72
558,RL Grime,UCLA,3OaunNUlXXs5e2PXtNAzzG,71
559,YNW Melly,Virtual (Blue Balenciagas),4dqkKnzOJ3fWduqKcHi374,72
560,Lil Peep,Life is Beautiful,5rYpwP1dHWGVMrSZbTmt3e,77
561,Joji,Will He,7wvwXi9Z66dcH5t202vVkN,75
562,Amenazzy,Baby,2IA8cFA46DkjgbsRG7kKbp,87
563,Ariana Grande,NASA,4SPu0Ql902hTVXkBoNIYtq,73
564,Twenty One Pilots,Jumpsuit,1E1uGhNdBe6Dddbgs2KqtZ,78
565,LANCO,Born to Love You,77a5Eu7lC3tG0Sukt2O91U,72
566,K/DA,POP/STARS,5sbooPcNgIE22DwO0VNGUJ,80
567,XXXTENTACION,what are you so afraid of,57nOpVSc3j9o03Cr928ZM4,75
568,ayokay,Stay With Me,65Bynqyt59f3fojjs1Uo41,75
569,Shawn Mendes,Fallin' All In You,5EYBryPOgIEPB7r5QIy6eG,80
570,Alina Baraz,Floating (feat. Khalid),2vLWF4yFhTHQZVwrPTjH1s,74
571,Rich The Kid,Lost It (feat. Quavo & Offset),68449VKGwYShObwI2UFdFt,74
572,Fuerza Regida,Sigo Chambeando,4PR0r2us3a64lTew6TVlF2,74
573,Dynoro,In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,90
574,Metro Boomin,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",42k9e2hgl98IdgkXLg4pxs,73
575,Gucci Mane,BiPolar (feat. Quavo),4fGT0JiaqoHShrg6uSsKfB,75
576,Kane Brown,Lost in the Middle of Nowhere (feat. Becky G),6zT47fVadGsDGLnsS82r5P,73
577,Eminem,Kamikaze,2gsNpSn7VvvJuSrIDfRoYy,77
578,Childish Gambino,Summertime Magic,4j3GWI86JvSaF0BLdmgcfF,74
579,Lil Pump,Esskeetit,44KKhCyI0BGS6LvVyDqJtH,78
580,Jason Aldean,Drowns The Whiskey (feat. Miranda Lambert),2dwoqUYTy6SOy1dFqcTndC,71
581,Playboi Carti,FlatBed Freestyle,5nayhWICkQGMTkisxVMbRw,72
582,Travis Scott,CAROUSEL,7KZ5MMVgBVox9ycroB2UrI,74
583,Luke Combs,"Houston, We Got a Problem",6guWjUuNYziyNXgjFo1IpF,72
584,YoungBoy Never Broke Again,TTG (feat. Kevin Gates),28u9JaFwO7GX2YNARkq37P,71
585,Travis Scott,Watch (feat. Lil Uzi Vert & Kanye West),3DoBTwfr8yi2LN08SBpFkN,73
586,Alesso,REMEDY,6jreFSOTUAViWjKyzOC4Kg,83
587,XXXTENTACION,before I close my eyes,16x9bQHw8TBNaGDyULvwad,75
588,Lil Xan,Betrayed,4vaxvNDaLSoD36iZX515ug,76
589,Joyner Lucas,Stranger Things,34I0nBvoE0ZXmqbKiJ5BWS,75
590,Luis Fonsi,Imposible,3ao3OVxHlb3C08vAaApUlm,87
591,Key Glock,Russian Cream,03ThZweiBWFP8tOGsk6QMO,71
592,Kodak Black,"If I'm Lyin, I'm Flyin",7HdNB8nvJOBwHa8hIkzvxp,73
593,Nicki Minaj,Good Form (feat. Lil Wayne),6supMAknraGpJrN5qqYfV8,74
594,MKTO,How Can I Forget,0ibG3XCJ32Qq9maUY4AViR,76
595,Lady Gaga,Always Remember Us This Way,74iZuPGwyL33VlTr6jTnab,82
596,Lady Gaga,I'll Never Love Again - Film Version - Radio Edit,3DKpA54hrFIdPN6AtL9HXa,82
597,Ella Mai,Naked - Bonus Track,0SbOpoBzBBCqWIcvo94JeD,74
598,J. Cole,Photograph,0bhnUFDQFCEHCBlsQfHnj5,73
599,Jhene Aiko,Never Call Me (feat. YG) - Remix,2ZbvTTHaZIYu9XhnRO44mr,73
600,Dierks Bentley,Living,54K7AZoGpQklpygKrxZlKN,72
601,Meek Mill,What's Free (feat. Rick Ross & Jay Z),4iQ5gmTAzWfK8JyFC2LBox,73
602,Becky G,Cuando Te Besé,2XXMDz7SPZ4mSFN1PXfHUy,87
603,The Weeknd,Wasted Times,72TyiiduRmczEbDIEtKQdR,75
604,Drake,Jaded,4c2xt1trwYZpMqPWY35Xi9,73
605,Summer Walker,Girls Need Love,644rGY6maSElnKVsAg1gJj,73
606,Jason Aldean,You Make It Easy,6EGAfJaLUFzhS4zRBIEQ2J,70
607,benny blanco,I Found You (with Calvin Harris),5sdb5pMhcK44SSLsj1moUh,81
608,Billy Currington,Bring It On Over,446Jufq5oOCwOSXbkqq5yD,72
609,YoungBoy Never Broke Again,Survivor,5zRPYlxK5EtXMKbflBKovY,70
610,Jonas Blue,Polaroid,1wsLHgXJ4SKIfd5ePSX1hD,84
611,Travis Scott,WHO? WHAT!,4KYS9GK68yeuUJ8vJfPxrq,74
612,BTS,IDOL,2AIWoHr9DF6y4KALCBKWQS,79
613,Jimmie Allen,Make Me Want To,0AYbVoeF03NYhM0fvKjAuU,72
614,YBN Nahmir,Rubbin Off The Paint,6V4KHt9xu4TPEnDFoBeacT,72
615,Ella Mai,Whatchamacallit (feat. Chris Brown),1YLfaRr3QIW1fF3nvDO0gX,76
616,Eli Young Band,Love Ain't,6uVzeU47Qzg0rrMneP5BNg,71
617,Ariana Grande,pete davidson,0XOnMqLQDO89iAg7dWWwnG,75
618,Bad Bunny,Como Antes,69ZaPBHhRMRDjRpW1ivnOU,77
619,Why Don't We,Hooked,2N2s2s2w0jmSIPNZcm8Jnr,77
620,Lauren Daigle,Look Up Child,3UUPQ4sAtAVnkcaSr06NBi,73
621,Mac Miller,What's the Use?,2dgrYdgguVZKeCsrVb9XEs,74
622,YoungBoy Never Broke Again,Solar Eclipse,0Jr4zQh5i3vrKFEcXrhhxl,70
623,A Boogie Wit da Hoodie,Beasty,77JzXZonNumWsuXKy9vr3U,72
624,88rising,History,4TwVtW8hS5LyLoDtJGpUOg,74
625,Shoreline Mafia,Whuss The Deal,64FxpKdU055iIaMDY441Qc,71
626,Reik,Amigos Con Derechos,2zDj4WjbNDmrRL6Z4YjjCA,86
627,A Boogie Wit da Hoodie,4 Min Convo (Favorite Song),5h66wqaGklsSa8eSxTwcJT,72
628,Reik,Me Niego,6jA8JUuPCGYjFcgw0AoM5T,83
629,Takeoff,Last Memory,66XXCMX3Na7KNfm5e0tOVZ,72
630,Bazzi,Myself,5YLHLxoZsodDWjqSgjhBf3,75
631,DaBaby,Next Song,0rrVn0KMlLHtAklzUrrfoj,70
632,Twenty One Pilots,Nico And The Niners,5SehvGGC53A7SZKCLXQcyt,77
633,Gunna,Top Off,1dpFMMagx6agdv4I1JxwkK,72
634,Tee Grizzley,Fuck It Off (feat. Chris Brown),3jGYpYY6jm48GArqKDnuwG,74
635,XXXTENTACION,infinity (888) - feat. Joey Bada$$,7J2gyNghNTzl4EsLhXp01Q,75
636,David Guetta,Say My Name,3MoV1UsAJmz64LHqyiRMp0,75
637,Bad Bunny,Tenemos Que Hablar,5VQpJ2AY2iMzrRZKgcvNjh,77
638,Ariana Grande,better off,3NbTQ8ZbHU6MSEVUFAVCJ9,75
639,Khalid,Motion,65DzdjRWH35DNsBZBjW523,75
